Medicinal_chemistry	-3.83481724003141 -3.95801902813488 3.99391466537949 -7.15052333240838 6.59367950567587 0.0171865522893888 6.16142206004296 3.00310855153159 -1.39420471041613 5.55897359098274 -7.95213460503729 0.212593658757698 0.835005529266011 -9.35670829533872 1.9038575416227 -0.321533788069038 -6.6522419212723 -2.68492383097941 -3.77188415851521 -9.55931500873999 -0.541423345653014 -3.3004410542724 -0.792399103022968 -3.76369619837752 4.80586307444412 12.6669928911176 -4.36894739774156 -6.74311477441162 1.18164188014792 0.323301240100118 -2.93126190024231 -5.67334806446202 0.974413412131933 -2.45696312478055 3.65875079020778 1.65985984966378 -1.36561736980787 -6.29419125384019 0.640417391455063 10.2307116547645 -4.65056459781105 -2.72052630849628 -0.0958992213847694 4.10451385853211 -4.00575285345962 2.65099807894841 -4.62198334265756 5.92746903976189 -0.481761389165001 -0.34693586351277 1.23280233090214 7.31109517212134 -8.26286546934453 5.40234402847132 -2.99145115803981 0.873457525456101 -0.716153300345182 3.13761303990546 2.21229557955912 -4.61273196972549 -0.91786519985374 11.5207452841748 -4.265839734106 -3.04095372189665 -2.85365003043861 2.18636507623278 2.68031992323723 -1.29940457933934 -0.0716271611645777 1.80701497730031 -4.16632319777929 -0.447631484123054 -6.10157334047841 3.73583559366765 -3.43927433127731 2.39305024621419 -5.4278138990857 -5.41528904215391 -1.119736676478 -5.58451149127336 -4.78209076974024 -7.73548652246465 0.603038908368384 0.139089905568001 2.04882359229523 0.286884086601526 -0.595765291024845 0.515254105652334 4.61190935848897 -6.54432813711051 3.13060811992352 -8.19392203969044 -3.0338384368391 -1.99983925050254 3.78103151676842 3.85098154111282 -1.72168555460632 10.8408557448055 1.40591898355054 -9.17704111542673
Medicine	-2.7909885136295 -6.30782414282177 3.98216581116467 -9.44294025714968 7.93286487089554 0.127255245409022 6.706775888989 4.03234004877585 -2.07469561948372 10.7194346870895 -12.3184382551937 -0.275144088523696 2.37546439675803 -16.9218761304496 -0.700587457731212 2.56939612378693 -7.39066037864914 -5.48677755301551 -6.10712899073521 -12.8596363169234 0.171736836483936 -8.39291318688285 2.21668748873039 -5.05249509440806 5.2192725803563 18.7418035080296 -6.16663650606989 -9.36140402541103 0.679062164465741 2.57541455906111 -4.09725110109529 -9.33556698801718 1.71206634379145 -3.8349298353205 4.57241181509706 1.42626283945726 -0.637772611643444 -13.9845715989603 -0.589772653821992 18.9305265413337 -4.98670715203882 -3.2183915509146 3.22117335913552 3.5758432087587 -5.00848802413671 4.25236801231741 -7.36240464799932 6.98225131962755 -0.748905349391055 -2.89012175076101 2.34186154993108 9.11401980891129 -9.55854464739471 7.16693684041569 -3.26816729212796 2.31131155399675 -2.33106180131592 3.01085737175448 3.37770511145275 -6.92830708918695 -1.31538980892928 16.043928529854 -6.72451666812537 -3.65861951590268 -3.19257922265108 3.42576557252469 2.21264504802177 -1.98787512499782 1.68840455885864 1.53637021906155 -6.9702729419009 -0.645146608215943 -8.91743749624845 6.78996703575828 -4.28867702983159 1.34803905136936 -7.81804788374564 -4.31613857384722 0.253656846703828 -7.12212826600704 -5.72350978359386 -11.3638039985822 -3.12367166550431 -0.0151534222561875 1.19291826664004 0.400650894269868 -2.75358606697154 0.137001020446713 8.84284880986794 -10.9983517536468 6.48335481792439 -11.1907361381031 -3.62836906899658 -3.82923984484762 6.38656369474115 5.08215740925086 -2.43726560106481 11.6260177335142 1.45779148869225 -10.9841533432268
Metallurgy	-3.5975294072476 -4.86456834375068 4.66167963654709 -9.53066641195371 7.38568137936284 1.82816801741629 6.00030051234494 2.59664862584711 1.52578390791056 7.10651595842721 -11.4765155344983 0.956311958881315 2.17272749865296 -15.6666385658576 0.808467496685503 1.63821291325187 -8.43990762629429 -2.85225974233129 -6.7061497181109 -12.3891343088634 -0.767544775362857 -6.78616498556566 0.955054499498646 -5.08919158276573 6.42582806057193 13.1491712689891 -5.72683626525881 -8.10705167434641 2.46013862045774 3.81392266018655 -4.9813840515296 -9.19294110099241 3.64947062722166 -2.40102227799581 6.11663388557713 0.977051813696582 -4.46161374456515 -12.0367669449134 -0.644371551583792 17.0166547934931 -2.58317448258969 -1.91205561140283 2.1292178065323 6.09144788014766 -4.78310756251452 5.81733851373492 -4.43349775529833 7.4434230150187 -0.187387082045179 -3.10514927267482 -0.358773237273468 10.5271732025674 -9.42034047491175 7.65933543163405 -2.62572015776788 -0.206689813060672 -0.653331003741596 4.07425691422451 2.86222490003934 -7.43178218768795 -0.475258905926622 14.794979494637 -8.17448670630412 -2.81444534670124 -1.94874796031235 4.77689763285187 0.397651463876725 -0.0911803884148592 1.18810261430868 0.749342352467713 -6.33701899534328 -1.22148108880285 -10.670564129826 5.49501283338756 -6.12279541998888 2.51453280342199 -8.26843202576497 -3.47761755406911 0.0221820535406206 -4.57703727468032 -8.11421789931808 -9.70178711197334 -4.12011256156856 -1.98386660071296 0.0974570365839559 2.62923086957274 -2.75688461121269 -2.02453757128269 7.13889930427137 -12.4085425434256 7.21100228910249 -12.0706780439553 -3.18082722485625 -5.53669364703367 3.83783072338042 6.38582738541991 -3.62706413920801 10.1093830807705 2.53236472818636 -9.86332027149652
Meteorology	-2.78901435779675 -5.02323879476446 6.65888804849261 -11.0312162941807 7.19158175091246 0.0758093483057715 7.80659853925869 3.14471467757867 1.27371118624281 10.3943494207883 -13.5248361057569 2.46938594406081 3.59163292040077 -17.8458965098612 1.31753166282139 2.52310918014567 -8.24701234378422 -2.30002171088459 -6.25447112228876 -11.4468397470486 0.412356090216423 -6.87658783147125 0.120686974989032 -3.37034959047633 3.45495772217996 14.9261172336319 -4.55797942206739 -9.39862684000168 1.94559379291277 4.38244458237348 -3.6200923364858 -10.8031002517313 1.92605662023053 -4.59202083308183 5.96391074526625 2.11557892804899 -3.95080146714739 -12.8557977717899 0.0429214710069596 17.9918366359595 -3.35139304749636 -3.23445928746093 1.13464510066946 2.54194677543412 -6.19165309360178 3.96246048296358 -8.73307093218365 9.54884029967687 -0.355417782391348 -2.02106797311235 0.846694178576411 9.38264241358724 -10.2616718488127 6.55489924457116 -3.57145897863387 -0.401866061207294 -2.54668169479033 1.84031671593085 2.2210577372154 -8.15258687064681 -2.56906078650377 14.7390179323289 -8.88665286449139 -2.20640884313866 -3.58428196579373 4.86426069416064 1.25841925179472 -2.91657943224346 2.21074088046316 3.07955957796592 -6.15009471741551 -0.337086868613691 -10.419168459012 5.8581800906062 -3.72133233644084 2.72556870667053 -6.3734289064545 -5.77746506228252 2.3576264513286 -5.43122303531703 -6.83312303280502 -8.6768505191862 -4.42695510731753 -0.96925582331947 1.9301668660324 -1.22558950365164 -3.4193467290934 0.80228126416269 8.91927628758585 -11.4975715114962 6.56663830680797 -11.7712890276562 -3.84136826202726 -2.37591591232121 5.93122035835174 3.43587186223269 -1.14893330227172 10.3678042427901 2.64647381329723 -9.92158381152523
Microbiology	-4.12696211074743 -6.76129368190754 5.36908249341274 -11.973849282295 9.16126254825846 -2.46425957595884 6.9579036252154 3.83709470337448 -1.40469708887186 11.5750220581087 -15.4078629149321 -0.301988126236395 0.377231820629046 -17.3791918307581 2.83832356644944 1.21633624360874 -12.2766677834556 -4.57764222568034 -6.06582989653637 -14.8589363001867 3.09952768314575 -6.74016599770773 0.905094909754273 -8.14575634585413 5.11079528028354 18.6601713149549 -6.0429126827137 -8.73511438988652 0.084744145506569 2.07460592700454 -5.37227070194559 -13.6186446403581 3.05795265121121 -5.90345462220636 7.16970214125929 1.46763296957998 -2.54273678655523 -13.6966662562503 1.25432744936353 19.1450378455715 -6.25375343911299 -4.39012996655104 1.88863355022558 7.12994284226717 -7.20768832839416 4.84357795739179 -8.38736304132944 9.74531365720587 -2.3089138356509 -6.06202978271628 4.77215058393639 11.0781713643121 -11.8646753907308 9.46605041905436 -1.35278940752732 -0.780067221947146 -1.42966845242133 4.9915266122744 5.32312929289883 -10.2825074531625 -2.35503861840185 19.8493507516038 -8.97369946587975 -2.76210645147878 -2.39615514541666 3.85610985919311 2.8477410007018 -1.24159123426864 2.36157780041742 2.62458286796911 -7.35363043039318 -0.743154437438183 -12.8656294795208 5.58443910477906 -4.86217692802109 2.57659821960983 -9.97355623899637 -3.36909652606145 0.453204614819809 -9.39063315676319 -6.88814799599622 -12.0847986274599 -3.72300834140194 -1.82420586085646 3.39458231651164 -0.0301619132443111 -1.09778116480565 0.0538119092486824 9.66269658494084 -14.9249528317973 8.42712657530376 -14.8235788952087 -8.20244045701978 -6.08898783542181 8.36803900043465 5.73525528937876 -3.32555447445965 14.5345234294726 1.89022099126265 -11.4082764995267
Microeconomics	-2.95430225081227 -4.62308279817008 3.5528720390298 -8.6642055791798 5.21338505377401 0.00825157520915798 4.76862220285237 4.38924360057796 -1.75894733309555 7.77842326770167 -10.9685770866264 -0.817399244657774 2.32272111424026 -14.4901530129484 -0.112060492726325 1.67479936727122 -6.26874246315479 -2.31860994405763 -5.97603669389709 -8.33288638986967 -0.0417639888760739 -5.22433448178396 -0.0953389296424831 -3.00173475451268 3.69644771385732 11.0846802719783 -4.23274985101923 -6.74883716388607 2.00176408550398 4.66543585618841 -3.05794678659961 -6.28684439420426 4.55355985723204 -3.5530408823706 4.7118597164692 -0.358065637029297 -1.2039262636729 -11.9027152055629 0.0133881911124742 13.1538454916116 -3.0300443770709 -3.58673071201156 2.43276315722947 3.88345119430505 -2.33372712387955 4.18903314212461 -6.28771637113153 6.09462533085487 -0.441526076730783 -2.6006519226275 3.16567201046513 6.96975813867528 -4.73073473370583 5.45139871455229 -1.59634329216439 1.1192727501952 -3.39089819999614 0.316485006259629 -1.5427782424804 -3.89345391009238 -1.9249680685678 11.4454029278491 -4.71536939000995 -2.91089535616727 -1.4634047010904 2.53129814052472 1.67267208538821 -3.27320926938005 2.48187408538398 2.3392410158519 -5.79978230997511 -1.54529659293528 -9.59680645886371 4.0958109768041 -4.84364105709717 1.92756945937274 -6.63611865822027 -4.36134139142303 -2.19037448401186 -0.706493131519484 -5.25639209874187 -7.28520155356703 -0.912909430978538 -0.899100869163173 1.44291775385892 1.04621472042831 -1.21423820258222 0.0149002237356439 5.20832005801874 -9.03696542335844 5.03221330443052 -11.4185874710093 -4.45698955026172 -3.56679303104913 3.64141196600575 2.94579631409541 -1.93875023223793 9.90389208963417 1.53971008522384 -9.02230669876889
Mineralogy	-3.05994206234665 -4.32427984928699 4.56623940590973 -11.0446150245215 9.07092143727259 0.764374237369007 6.44329633923229 3.67987384720763 1.88668085735384 8.44264628519856 -12.7379892361511 0.198621825392519 1.76841338192566 -16.2316890766578 1.54724537711544 1.58624643733595 -9.70792457795618 -3.41876504975565 -7.78529588693529 -12.6421283076667 -1.45146511264902 -8.41533228753323 0.675512536245859 -3.81111408117648 3.07698490277261 15.1788707343709 -6.398083925269 -8.77342432119094 2.71125464463476 1.89001585435919 -4.08373326939124 -9.38607526045452 1.88866584082707 -2.76781996779759 7.51292051733115 1.78620910943532 -4.10962186420072 -11.5850758689996 0.419645301938096 16.7082422574879 -4.46887900716771 -1.07304309401243 2.11870034983944 4.75362733168562 -6.2091393746989 4.27180600160982 -5.12824766586034 8.38470470307792 -0.658962409549796 -2.47841601025118 2.30148752077958 9.69458542935836 -9.11581480955177 8.50726559475343 -2.67949695306123 0.418206897814768 -2.1190134452058 2.51355277460312 3.47372931099025 -6.4281510677649 -0.692596242310156 15.7474512759748 -9.22403683222893 -4.24858461629528 -3.6167800411706 3.42358457314363 2.3609163956032 -0.97894386826445 2.2423151937118 2.10419157738911 -7.77616856228272 -0.306523543023373 -12.071658922442 5.60852519131553 -5.353258708985 2.11348232317611 -7.42626294302265 -3.56548963429594 0.341099301571608 -5.98192598760444 -8.15381474918641 -9.88282313148486 -4.79872026078449 -0.154589928368261 2.03256941844039 0.710965815191683 -2.24379683754389 0.592869387236941 8.09498639028395 -11.9508180037391 5.83013882877919 -11.9785962596176 -3.62012421885776 -5.01101836540299 3.81688947662742 4.20447529345259 -2.40768149804905 11.4883513130923 0.373081709085822 -9.96180529938726
Mining_engineering	-3.65390009834689 -4.31280905657259 4.02551599940395 -9.6854413047116 5.71346166428723 0.565862964920975 5.62807409520316 2.2042847570732 0.824180231617936 7.51131157758842 -11.2363840173667 -1.36920800198334 3.05100777345504 -14.0811838918347 0.744308006383364 0.303037018411579 -7.74932880411884 -3.53238653960765 -6.09110156453314 -11.2521809653705 -1.3924680545043 -6.00564268779592 0.350790106976163 -1.47301515196325 3.892695531391 14.4439575874276 -4.66155266358467 -8.10895408005063 3.39926383446388 2.82164828525718 -5.05031836063465 -9.62359283463538 2.73551220198278 -2.02490088325033 3.37347717045748 2.12853049518902 -2.791140839107 -9.33047337080817 -0.32935350099714 13.1636095665692 -1.55296093630775 -0.907009973155482 1.59324580127304 4.29585733511333 -4.50170178874146 4.40193024528343 -4.85238989810643 6.95528128874445 -0.810141077496366 -1.91102437167041 1.7049264083443 9.59710878230139 -6.80393032308901 6.67824064792352 -1.55796551180858 -1.46849258480307 -1.19323093147413 2.69821789578054 1.81442858405998 -6.92968286858638 0.0826394821737489 13.2203144898046 -8.2301691308717 -3.65680189263543 -2.07460558579201 3.67273515339048 0.496548128893802 -1.02639071299731 1.39056287175084 1.46161543908604 -6.07820869054322 0.157742258460798 -9.42946216092011 5.65251620957991 -3.45546979735089 2.30202582859995 -6.59660491770787 -2.63333078730004 -0.475711025589957 -4.86227536891975 -6.79845397011274 -9.23992568508531 -4.10386084303839 0.56561139938595 1.50712458859286 0.472774684234596 -0.909770674447052 -0.650532618927301 7.0104351773059 -10.0097934546595 5.6285351679546 -10.4215786699835 -3.10168384838985 -4.56005759212744 2.50026066919559 4.59353526367858 -2.58586667449574 9.33267586427217 1.61486192674785 -8.08943101525001
Molecular_biology	-3.08366796245358 -3.76223660328954 4.10171735134057 -8.13293510590958 7.53293098068134 -1.69542285701232 6.04571264996839 3.18455559861765 -1.00050873778911 6.82195021354022 -7.49651779000294 0.977595459042941 -0.0698608411438056 -11.4968666892114 0.562852636558577 1.29089645205288 -8.10628589932109 -2.7691448426824 -5.57427140220084 -10.6345553476061 1.16519256675421 -5.99898148921769 -0.242204611068553 -3.65785375700253 2.70730187525343 14.324546280138 -4.08518650264934 -6.13854367685268 0.667687066012866 1.09495118589345 -2.54597244388374 -8.0988646603222 0.628671438974873 -3.77668875009628 4.66480133741391 2.55215474216929 -1.23838518110815 -9.63870870920201 1.65339170277723 10.8901501836267 -3.92157845069142 -3.5844189712954 2.06529763923046 4.88509911209414 -5.38762055866182 2.12134528633539 -5.36536354268312 6.52158374260713 -0.424595617899073 -5.21095162011782 1.83199875830289 8.13472880442737 -8.67861650171505 5.14146232254309 -1.79733162158539 0.80724344199368 0.812346666562473 2.57205575145316 0.834833477439318 -5.27668381960313 -2.45295006857128 11.3833197183627 -4.33428400389784 -1.9874022870746 -0.892879078893348 2.00579455389596 1.24206129310229 -0.062465984670923 2.3267873640495 1.99805682640398 -6.01139374175221 1.21581211327807 -9.0640868947422 4.05216273484641 -4.48921091188967 2.16060192776855 -7.89846587128413 -4.4730503851911 1.09968178489168 -5.69750300324323 -3.5940378782977 -7.83962989674471 -2.22089352711257 0.0813194715795283 3.12689753946939 -0.683727907006272 -0.944479609232864 -1.82147042213282 7.10538006659007 -9.98202594900388 5.29603515988798 -10.1779218094218 -3.75918408717899 -3.52006491307438 5.56434814673225 5.88011072361121 -0.396053930339075 8.9410739528332 0.814370222183301 -9.21072807654493
Molecular_physics	-3.66170255468225 -2.11404899051202 2.13789892872394 -6.06345182691215 5.70617293142417 -0.462009059347675 4.94320284639327 2.89469638819585 1.31493734582222 5.20413484230832 -5.69101686489857 1.41680621973578 1.07045985441944 -8.52265480756581 0.398385008486194 -0.00320186125177039 -4.42263480526002 -2.17829028573162 -4.28064710900687 -7.9463020921557 -0.313232084370003 -4.34217541102933 1.1206705282298 -1.16393246075141 2.03368925222984 5.9737946233181 -3.54346675768994 -4.47740504367003 1.69764676260305 1.3915638561418 -1.46880584762099 -3.96563258942157 2.00210189480935 -2.4076834130129 4.64674653195211 0.737479406505088 -0.781185494433041 -5.02048174065849 0.344682985597066 7.69130458719885 -3.46571939942361 -2.75472981710598 1.41757845598161 2.38175140555141 -4.51183636764019 0.986407008681468 -3.94192301537595 4.59461668470133 0.385663967027074 -0.812479903979279 -0.376196961988975 6.80777240195577 -6.24522500924726 3.9002967690077 -2.30375302418353 0.413326014394299 0.07472918294147 2.60026332158424 2.17764916915987 -4.30567839934491 -1.49439326871978 8.17839635876477 -4.05609623762578 -1.19421264192076 -2.04671225697846 2.73890409931544 2.21567287549879 -1.06916632966577 1.33745015110298 1.32683008221139 -2.66916718060646 -1.35956138821472 -5.28267587003889 3.71600216114236 -2.58715514418329 0.751210208760526 -4.06429387771376 -3.02464018347178 -0.227580988213618 -4.75440999364982 -4.14032777605775 -5.86975783536089 -0.787256505765771 -0.853517998189638 2.24491480840429 -0.9707770286626 -0.250629197562809 0.737028564514387 3.12748344451289 -6.02445635293607 1.69066196633399 -6.50654963627013 -2.4455376619109 -1.47203377312767 3.54792548856375 1.94395603772603 -1.20252022858594 8.19938441574001 -0.0372691564130329 -5.78033419001303
